user,url
102,14137
102,14208
102,14875
102,7880
102,835
102,6
102,5948
102,11905
102,12460
102,14790
102,2005
102,5040
102,8253
102,9064
102,8575
102,4795
102,7328
102,8274
102,12145
102,5204
102,1010
102,4987
102,11908
102,8295
102,8872
102,7113
102,4563
102,10982
102,857
102,2500
102,2657
102,962
102,12201
102,5532
102,6588
102,3496
102,735
102,594
102,9178
102,4962
102,3078
102,2012
102,12537
102,11551
102,13505
102,5983
102,13746
102,6178
102,11309
102,7478
102,9919
102,1359
102,830
102,11413
102,11460
102,5528
102,11102
102,2127
102,5877
102,3220
102,623
102,3775
102,10389
102,7444
102,8511
102,7042
102,8509
102,4799
102,999
102,7956
102,4410
102,13326
102,9484
102,6957
102,9221
102,12096
102,2444
102,6028
102,7271
102,10057
16,4314
16,471
16,7680
16,3442
16,6527
16,1427
16,20
16,4964
16,5474
16,11951
16,5207
16,4259
16,838
16,3466
16,1097
16,12866
16,5202
16,13053
16,13330
16,1928
16,12608
16,1169
16,12455
16,1199
16,13291
16,3517
16,1545
16,4883
16,5066
16,9361
16,8761
16,1442
16,2397
16,3115
16,13757
16,6128
16,14091
16,211
16,11169
16,11395
16,6194
16,12882
16,10441
16,1720
16,6919
16,639
16,9388
16,1304
16,15030
16,8064
16,10772
16,2639
16,13283
16,12179
16,4381
16,3787
16,895
16,4574
16,3169
16,6536
16,8597
16,9029
16,14757
16,2054
16,10330
16,5092
16,4873
16,11757
16,11476
16,6153
16,14853
16,781
16,4159
16,14412
16,6585
16,3174
16,13626
16,13981
16,10302
16,10129
16,5662
16,1958
16,9137
16,626
16,2002
16,1413
16,9279
16,11033
16,7696
16,14687
16,13710
16,5575
16,2508
16,9746
16,2789
16,11911
16,7602
16,12353
16,5384
16,10169
16,11121
16,876
16,8415
16,3828
16,1331
16,5016
16,1752
16,3659
16,9067
16,306
16,6960
16,14143
16,4564
16,681
16,12278
16,10858
16,1055
16,10693
16,14631
16,4989
16,1153
16,2553
16,1046
16,13305
16,14920
16,7421
16,11560
16,10714
16,13797
16,12519
16,5547
16,4024
16,14876
16,1224
16,5557
16,13880
16,9296
16,6724
16,5862
16,5179
16,8270
16,10074
16,9087
16,6204
16,1939
16,8722
16,7086
16,3144
16,11661
16,6859
46,7745
46,12432
46,9254
46,10182
46,13304
46,1789
46,14220
46,14233
46,15024
46,6590
46,12646
46,2851
46,12215
46,330
46,7782
46,5342
46,952
46,8576
46,2572
46,2835
46,4268
46,2561
46,3562
46,12233
46,2136
46,2146
46,12106
46,2878
46,9148
46,12172
46,3476
46,5087
46,5430
46,7228
46,10098
46,7551
46,10504
46,11258
46,2988
46,4885
46,14244
46,6469
46,4286
46,6104
46,12101
46,12141
46,824
46,8787
46,949
46,7828
46,9713
46,7678
46,8494
46,12785
46,8138
46,6586
46,14110
46,9663
46,809
46,3625
46,8534
46,971
46,2097
46,4554
46,13574
46,5085
46,7066
46,1642
46,8663
46,1513
46,15056
46,3082
46,12071
46,7477
46,8212
46,2299
46,11708
46,3057
46,2000
46,12594
46,2738
46,4609
46,4139
46,14619
46,1215
46,11980
46,11852
46,6746
46,12370
46,8666
46,5497
46,5619
46,822
46,169
46,1100
46,10411
46,1702
46,5671
46,9864
46,9771
46,9081
46,905
46,12686
46,11580
46,5280
46,792
46,14325
46,2499
46,415
46,2970
46,12636
46,242
46,6229
46,13278
46,13023
46,1236
46,608
46,14034
46,12718
46,751
46,6774
46,1290
46,13057
46,1655
46,14827
46,11830
46,8875
46,8023
91,10017
91,13437
91,595
91,11497
91,8565
91,10452
91,14501
91,9819
91,3920
91,806
91,6282
91,11260
91,12417
91,14813
91,9297
91,3873
91,5050
91,11909
91,9595
91,8112
91,12563
91,10908
91,1586
91,6619
91,7910
91,14787
91,13648
91,14043
91,13015
91,12020
91,1157
91,3521
91,3432
91,14134
91,14332
91,11545
91,1630
91,8552
91,7592
91,10526
91,4910
91,7148
91,11189
91,14779
91,10246
91,1842
91,5390
91,2975
91,9184
91,3139
91,2088
91,1294
91,11956
91,7177
91,14025
91,2241
91,4321
91,5011
91,8577
91,2038
91,13027
91,5053
91,6883
91,3754
61,1785
61,4094
61,2755
61,3014
61,4332
61,11317
61,7843
61,4263
61,3821
61,7594
61,10440
61,5467
61,505
61,1973
61,11849
61,4821
61,7407
61,8592
61,7883
61,3441
61,9466
61,2798
61,523
61,4043
61,14392
61,2371
61,13650
61,4581
61,2903
61,9157
61,12440
61,9142
61,12479
61,12820
61,6407
61,6432
61,4090
61,2619
61,11705
61,1355
61,9508
61,13044
61,12125
61,6795
61,12114
61,14629
61,9939
61,3444
61,6160
61,376
61,4561
61,12155
61,1559
61,13068
61,5625
61,11289
61,1904
61,9947
61,5266
61,12920
61,3689
61,12314
61,6618
61,11904
61,9415
61,2040
61,14497
61,9420
61,3315
61,6638
61,3705
61,7889
61,9152
61,4595
61,8707
61,5812
61,7687
61,13963
61,10749
61,154
61,14039
61,6020
61,7788
61,3557
61,11143
61,11834
61,8058
61,13776
61,1940
61,8949
61,5331
61,6959
61,1032
61,8404
61,14997
61,4280
61,11129
61,6219
61,5694
61,5006
61,2939
61,459
61,2739
61,388
61,596
61,1535
61,14829
61,3147
61,2230
61,11974
61,11896
61,4319
61,11850
61,1924
61,11825
61,5918
61,7332
61,4033
61,5043
61,8068
61,6909
61,1495
61,3638
61,10439
61,8364
61,14304
61,6372
61,7978
61,1158
61,940
61,11771
61,6625
61,4378
61,6848
61,4911
61,4635
61,10202
61,6914
61,2093
61,15003
61,1620
61,11443
61,14562
61,10546
61,11388
61,11711
61,10390
61,9460
61,10638
61,1385
29,12366
29,961
29,2044
29,13357
29,5424
29,13933
29,10233
29,11278
29,7655
29,13845
29,10419
29,10924
29,7725
29,14422
29,5318
29,533
29,1857
29,10930
29,14449
29,3243
29,2890
29,12560
29,11653
29,12337
29,11043
29,10019
29,3138
29,546
29,11037
29,9075
29,3468
29,1373
29,11579
29,5136
29,6415
29,11112
29,13640
29,13742
29,3831
29,8578
29,713
29,10476
29,10879
29,13848
29,3668
29,2163
29,939
29,2799
29,13656
29,3255
29,2547
29,9881
29,2955
29,14942
29,9694
29,2519
29,2169
29,1341
29,4951
29,1439
29,1110
29,13398
29,4901
29,278
29,12074
29,8381
29,13209
29,1780
29,3353
29,1256
29,9772
29,414
29,4160
29,9593
29,11323
29,12575
29,1
29,14275
29,9657
29,6587
29,13276
29,8260
29,2709
29,222
29,10379
29,11658
29,1641
29,5507
29,818
29,9718
29,9506
29,1182
29,4849
29,7563
29,2721
29,256
29,4300
29,10300
29,15045
29,6461
29,12856
29,6819
29,9596
29,5945
29,5478
29,12643
29,11510
29,10750
29,3070
29,4006
29,2077
29,4681
29,4219
29,1185
29,5663
29,2509
29,8369
29,6953
29,10976
29,7785
29,7871
29,11438
29,2434
29,13210
29,4200
29,1308
29,5681
29,14170
29,10670
29,3453
29,4743
29,13079
29,6701
29,1040
29,1646
29,7462
29,4389
29,10651
29,1067
29,14563
29,4520
29,14726
29,12293
29,7045
29,10985
29,6072
29,14008
29,11683
29,7990
29,2425
43,13785
43,2910
43,3535
43,10856
43,6530
43,13965
43,8769
43,7530
43,4270
43,914
43,7284
43,9094
43,7145
43,2758
43,9117
43,431
43,11333
43,9570
43,1834
43,13846
43,13047
43,10779
43,11786
43,1291
43,6504
43,2129
43,12339
43,2703
43,12726
43,13849
43,4206
43,3325
43,3091
43,14010
43,640
43,6649
43,11793
43,2445
43,2660
43,4824
43,9787
43,9068
43,3086
43,14185
43,8602
43,12033
43,920
43,1464
43,13439
43,4778
43,1717
43,9588
43,13811
43,10468
43,4833
43,2651
43,823
43,11939
43,3409
43,8755
43,8387
43,9868
43,5848
43,10741
43,4355
43,14193
43,898
43,9510
43,14743
43,15011
43,536
43,8762
43,795
43,10457
43,5916
43,3915
43,13842
43,11831
43,8525
43,3074
43,827
43,10414
43,13013
43,12990
43,334
43,2647
43,8582
43,6122
43,6699
43,5232
43,7608
43,13134
43,4168
43,50
43,5482
43,3964
43,6262
43,1054
43,4949
43,8682
43,5588
43,7709
43,12269
43,7080
43,8203
43,11256
43,10053
43,884
43,14708
105,3281
105,9928
105,13136
105,4848
105,8434
105,8594
105,13432
105,5894
105,13578
105,11527
105,13089
105,11494
105,7917
105,6887
105,10639
105,928
105,130
105,724
105,12412
105,6828
105,3857
105,6418
105,8234
105,114
105,1879
105,351
105,13249
105,12859
105,7254
105,9944
105,9909
105,1985
105,3497
105,10304
105,3696
105,14575
105,1064
105,10605
105,5902
105,9322
105,13520
105,13925
105,7076
105,1957
105,14468
105,767
105,8974
105,3242
105,9741
